House_Size,Num_Bedrooms,Num_Bathrooms,Location_Score,House_Age,Price,House_Type
1660,1,2,2.4726143907250226,18,244078.14390725025,Standard
4572,3,2,8.153285938749365,33,735697.8593874937,Luxury
3892,4,3,7.243140032033398,9,666677.400320334,Luxury
1266,2,1,2.9869265150988435,24,167105.26515098845,Standard
4244,4,2,1.7414294105425843,1,667893.2941054258,Luxury
3971,4,1,7.124493718672418,10,682210.9371867242,Luxury
3719,5,2,6.890600928530217,49,573096.0092853021,Luxury
930,2,3,3.459335742983884,30,120614.35742983886,Standard
2485,4,3,9.557772060253694,14,455498.7206025369,Standard
1569,4,2,2.3595210260281023,8,272426.21026028105,Standard
3191,2,3,4.891013209383417,22,501034.1320938342,Luxury
3233,2,2,9.49254328150839,18,560883.4328150839,Luxury
1984,4,3,4.7775458523351,8,340008.458523351,Standard
4185,2,1,6.74673352897677,34,632702.3352897677,Luxury
4917,4,3,4.578349581665148,20,755981.4958166515,Luxury
3704,4,1,3.4679368211380304,8,590419.3682113803,Luxury
1274,5,3,9.855798831638454,27,267578.98831638455,Standard
1882,1,1,4.684006056835387,45,241497.06056835386,Standard
3358,4,3,9.04689283311221,6,594305.928331122,Luxury
2847,3,1,3.0695914530197754,15,425842.91453019774,Standard
3547,1,2,2.9179423362257495,15,533636.4233622575,Luxury
1775,1,2,1.2802067459606024,32,236627.06745960604,Standard
2606,1,1,6.865001428382966,3,454272.01428382966,Standard
989,5,3,4.316737093513851,3,212441.3709351385,Standard
3534,4,1,8.779224248556734,38,548642.2424855673,Luxury
3805,5,3,5.258889160224014,39,587071.8916022402,Luxury
2699,4,2,9.713740851232496,16,484522.4085123249,Luxury
2067,5,3,2.6697296413280904,36,303234.2964132809,Standard
2328,5,2,8.817608511600497,38,403027.085116005,Standard
4002,3,3,7.989371675125676,28,632859.7167512567,Luxury
4356,5,3,7.938296601796468,35,693776.9660179646,Luxury
4690,2,3,8.60304905305199,37,716257.4905305199,Luxury
1446,3,1,7.84921591848699,38,252014.1591848699,Standard
3688,5,1,6.635982894682739,49,540359.8289468274,Luxury
3235,1,2,2.1812038991414884,36,463885.0389914149,Standard
1400,2,2,1.2927356154212672,34,169635.35615421267,Standard
3163,2,1,9.287630630341182,6,561145.3063034118,Luxury
2861,2,2,6.549852830686643,26,448017.5283068664,Standard
1041,3,1,8.168835618785586,27,191121.35618785585,Standard
2841,5,3,5.33370116361295,21,482060.0116361295,Luxury
3624,5,2,2.0557737006615504,13,562328.7370066155,Luxury
3412,1,2,2.126672129822954,6,542999.7212982295,Luxury
2163,1,1,7.170087585060743,36,317924.8758506074,Standard
2278,2,2,4.872753054095164,21,350946.53054095164,Standard
3356,1,2,2.8047225403030307,4,525430.2254030303,Luxury
1575,3,3,5.424350920672932,1,323425.5092067293,Standard
4814,5,2,1.577880433676207,26,727676.804336762,Luxury
834,2,3,6.237742617229589,20,164610.42617229588,Standard
3952,1,1,3.4209406399158793,37,555948.4063991588,Luxury
2755,3,2,8.178031905734693,14,468811.3190573469,Standard
2385,3,3,3.793257630312164,20,387306.57630312163,Standard
4743,1,1,5.09698134173621,9,739242.813417362,Luxury
3873,5,2,1.1045848591729057,22,577484.8485917291,Luxury
1821,1,1,1.65202199015103,38,241631.21990151028,Standard
4261,2,2,4.532442007660164,4,701592.4200766017,Luxury
3413,1,1,5.319449512454112,0,588025.4951245411,Luxury
4643,3,1,6.400184933073733,12,750731.8493307374,Luxury
2300,1,3,3.624963208383729,20,357512.6320838373,Standard
961,5,1,7.254836975138883,25,188263.36975138885,Standard
2781,4,2,8.741101574702842,49,432915.0157470284,Standard
1795,1,2,8.018658900040148,44,278079.5890004015,Standard
4142,5,3,1.3565694281352143,20,632513.6942813521,Luxury
4598,5,2,5.32456252532046,17,738603.6252532046,Luxury
2075,3,2,1.9443716057635738,36,280946.7160576357,Standard
1816,5,2,3.178405142762747,44,253574.05142762745,Standard
1137,5,1,9.879963339404318,31,238477.6333940432,Standard
